TUR,18236.396694654053
ARM,289215.99
DEU,14552.65922544809
UGA,32266.716262975777
SYC,108750.0
BMU,12092418.76
GBR,2014.5840440613817
ISL,8355.598535538442
LKA,165062.22222222222
ZAF,382150.7114268151
CMR,27050.3125
PRI,397691.69444444444
LBR,20000000.0
OMN,10000.0
PER,35272.278463648836
NOR,65598.1852279038
LUX,747219.3854875283
MDG,28900000.0
ARE,154156.48525510204
FIN,14980.836388888887
CYP,109759.61728395062
BLR,36322.31404958678
POL,88010.90150422916
SRB,17540.512287334594
MLI,8792740.5
PRT,13664.043338086676
HUN,20015.369066666666
BIH,20153.0
GRC,40448.75026014568
CHL,1234.7723236381635
BEL,27362.62341002883
MUS,9872258.02366864
HND,4500.0
PAN,152092.78106508875
JEY,5671614.64
CZE,52547.56268147961
TWN,149326.00129132232
MOZ,300000.0
CRI,37607.708333333336
ITA,4695.501182520912
SGP,39574.24402844794
EST,14432.825407261305
GGY,1740000.0
SVN,21882.22506925208
IND,10834.74565487275
ARG,12740.914104344376
JAM,138898000.0
SVK,39111.258582907234
JOR,85556.9974048443
ALB,640370.375
LVA,73500.14220051709
MTQ,1490000.0
URY,119760.44970414203
MNE,12200000.0
VEN,16140.66089965398
TGO,100000000.0
ECU,17846.951388888887
IMN,5000000.0
KAZ,134444.44444444444
ZMB,32628.5
KHM,77448.97959183673
MYS,63456.32653061225
PHL,231568.02627134547
COD,2415696.5
HTI,2500000.0
LBN,35773.91975308642
ESP,12959.792159026352
PAK,81140.6449704142
RUS,58225.47158693399
HKG,68655.48203139428
QAT,965937.5
BLZ,265721.0
REU,54504.0
BRB,5500000.0
SEN,1647972.0
DZA,13844703.0
NLD,24346.599014926815
KOR,31704.299992304095
IRL,20316.15131366456
KWT,200833.3125
JPN,82143.66243940443
SLV,102777.77777777777
NZL,88633.7300415039
BAH,1128888.8888888888
AZE,40615.28994082841
GTM,461755.79591836734
PRY,1706250.0
MAF,29243184.0
PSE,595000.0
AUT,53190.503265852574
ROM,24956.586670249933
USA,549.485358224294
MKD,70289.4
IRN,4986728.296875
DOM,43177.555555555555
IDN,349356.78675685293
NIC,237500.0
BWA,187750.0
UZB,90000.0
TAN,862778.6071428572
MAR,61911.35734072023
DMA,100000.0
CHN,61318.55596881265
MMR,180288.96296296298
MEX,20270.922481310074
MDA,10933.333333333334
AUS,12459.196340496876
ETH,843000.0
LIE,1484422.6666666667
BGD,206639.20861678003
SWE,19618.032044083466
VNM,297563.37196180556
THA,81009.78356481482
IRQ,25000.0
SAU,80019.84000000001
COG,105000000.0
GIB,3137724.625
ISR,10356.945189695383
CIV,704213.8888888889
RWA,206000.0
MCO,219430.11111111112
SOM,2000000.0
DNK,24232.798296753543
PRK,35000.0
GHA,115902.25308641975
CHE,44285.362658730155
HRV,39780.88444444445
KEN,828522.4250780436
TUN,613910.3611111111
NPL,280972.2222222222
BRA,18823.761890411377
ZWE,627625.0
BHR,41567.25
COL,131152.09860202263
SLE,20000000.0
BGR,4229.249685059209
MLT,161530.05102040814
NGA,223205.40753556325
LAO,2100000.0
CYM,999912.4081632653
UKR,10830.064452311537
FRA,6133.293779217426
TTO,1277187.5
LTU,70105.52240832956
CAN,5588.452005126582
EGY,57659.688246097336
GEO,33388.163265306124
